aluno_exclusivo_rede_publica,aluno_id,companhia_domiciliar_id,ensino_fundamental_conclusao,ensino_medio_conclusao,escola_ensino_fundamental_id,escola_ensino_medio_id,estado_civil_id,ficou_tempo_sem_estudar,frequencia_acesso_internet_id,historico_caracterizacao_id,id,local_acesso_internet,mae_nivel_escolaridade_id,nome_escola_ensino_fundamental,nome_escola_ensino_medio,pai_nivel_escolaridade_id,possui_conhecimento_idiomas,possui_conhecimento_informatica,possui_necessidade_especial,qtd_filhos,qtd_pessoas_domicilio,quantidade_computadores,quantidade_netbooks,quantidade_notebooks,quantidade_smartphones,raca_id,razao_ausencia_educacional_id,renda_bruta_familiar,renda_per_capita,responsavel_financeir_trabalho_situacao_id,responsavel_financeiro_id,responsavel_financeiro_nivel_escolaridade_id,tempo_sem_estudar,tipo_area_residencial_id,tipo_imovel_residencial_id,tipo_servico_saude_id,trabalho_situacao_id
True,472045520033,7,2004,2008.0,1.0,3.0,6,1.0,,50003.0,53238,,17,escola municipal Dr Júlio Senna,Pirâmide colégio e curso,16,True,1.0,True,0.0,4,,,,,3,,3000.0,0.9500000000000001,7,11,17,,5,6,,8
False,462543566177,14,2007,2010.0,1.0,1.0,6,0.0,3.0,35438.0,38730,IFRN CAMPUS CENTRAL,15,Instituto Ary Parreiras,Escola Estadual e Centro de Treinamento Edgar Barbosa,22,True,1.0,False,0.0,2,0.0,0.0,0.0,0.0,2,,880.0,0.5,7,11,15,0.0,9,6,3.0,8
True,273176428869,7,2004,2007.0,2.0,1.0,6,0.0,,4013.0,6288,,12,,,12,False,1.0,False,0.0,4,,,,,3,,1244.0,0.5,10,10,12,,6,6,,8
False,340576731837,10,0,2007.0,,1.0,7,1.0,1.0,38957.0,42224,celular,15,,Escola Estadual Sebastião Gurgel,15,True,1.0,True,2.0,4,1.0,0.0,0.0,1.0,7,11.0,350.0,0.11,7,13,19,0.0,5,9,,14
False,275005443461,7,0,2002.0,,1.0,6,1.0,1.0,44464.0,47731,Trabalho,12,,Escola Estadual Professor Gaspar,12,True,1.0,False,0.0,6,0.0,0.0,0.0,0.0,2,11.0,724.0,0.15,10,11,12,0.0,5,6,,12
False,269002595265,7,1999,2002.0,,,6,1.0,,,10613,,16,,,13,False,1.0,False,0.0,3,,,,,3,6.0,2000.0,1.07,6,11,16,24.0,5,6,,8
False,406139655817,10,0,2002.0,,1.0,7,1.0,1.0,20455.0,24031,TRABALHO,12,,ESCOLA ESTADUAL ABEL COELHO,13,True,1.0,False,0.0,2,0.0,1.0,0.0,0.0,7,11.0,1900.0,1.53,17,13,16,0.0,5,7,,17
False,337498634109,10,1988,1992.0,1.0,1.0,7,0.0,1.0,12073.0,16280,Casa,15,Escola Estadual Dr. Dagmar Sabino,Escola Est. Desembargador Silvério Soares,15,False,1.0,False,0.0,2,1.0,0.0,0.0,0.0,1,,724.0,0.58,12,12,19,,5,8,2.0,12
True,268425451941,7,2008,2011.0,2.0,1.0,6,0.0,,6702.0,10459,,15,,,15,False,1.0,False,0.0,4,,,,,1,,750.0,0.30000000000000004,6,16,15,,5,6,,9
False,552781458357,14,2009,2013.0,1.0,1.0,6,0.0,2.0,75480.0,78633,Celular,15,Escola Municipal professor Cícero valera,Escola estadual Francisco de Assis  Bittencourt,15,False,1.0,False,0.0,5,0.0,0.0,0.0,1.0,1,,937.0,0.21,16,11,15,,6,6,3.0,8
False,407620153909,10,0,2002.0,,1.0,7,1.0,1.0,20686.0,24250,Casa,16,,Centro Educacional José Augusto,15,True,1.0,True,0.0,2,0.0,2.0,2.0,0.0,7,10.0,1500.0,1.21,12,13,18,6.0,5,7,,8
False,507900897553,10,1998,2001.0,4.0,1.0,7,0.0,1.0,57037.0,60265,,18,EEEFM Visconde de Souza Franco,EEEFM Visconde de Souza Franco,16,False,1.0,False,0.0,2,0.0,0.0,1.0,1.0,1,,700.0,0.4,7,12,14,,5,7,3.0,8
False,555363268589,11,2007,2010.0,3.0,3.0,6,0.0,1.0,74475.0,77629,Casa,15,,,15,True,1.0,False,0.0,1,0.0,0.0,1.0,1.0,3,,2000.0,2.13,7,10,15,,5,8,3.0,9
False,548646658601,11,95,98.0,1.0,1.0,6,0.0,1.0,75960.0,79113,casa,15,rita nelly furtado,estadual francisco de assis dias ribeiro,12,False,1.0,False,0.0,4,0.0,1.0,1.0,1.0,3,,937.0,0.27,12,12,16,,5,6,3.0,12
False,276859551241,10,0,1999.0,,3.0,7,1.0,1.0,44711.0,47978,casa e trabalho,15,,Hipocrates Colegio e Curso,15,True,1.0,False,0.0,2,0.0,0.0,1.0,1.0,1,6.0,1400.0,0.89,17,12,18,3.0,6,7,,6
False,462713642229,14,0,0.0,,,9,,,36392.0,39684,,18,,,22,True,1.0,False,0.0,4,0.0,0.0,0.0,0.0,3,,5000.0,2.01,12,10,18,0.0,9,6,,18
False,332243005289,8,2009,2012.0,3.0,3.0,6,0.0,1.0,12363.0,16518,Casa,15,Secat - Centro de Ensino,Colégio Nossa Senhora Das Neves,22,False,1.0,False,0.0,4,1.0,0.0,0.0,0.0,1,,724.0,0.29,12,15,16,,5,6,3.0,8
False,413896239041,10,0,1994.0,,1.0,7,1.0,1.0,24530.0,27988,casa,15,,pormação de professores presdente kennedy,14,True,1.0,False,3.0,5,1.0,0.0,0.0,0.0,1,6.0,900.0,0.29,17,13,14,10.0,5,6,,17
False,277431118301,7,0,2005.0,,1.0,11,1.0,6.0,47681.0,50919,nao acesso,12,,Escola Estadual Professor Antonio Dantas,15,True,1.0,False,0.0,6,0.0,0.0,0.0,0.0,3,8.0,724.0,0.15,10,11,12,4.0,5,6,,8
False,414732678641,7,0,1998.0,,4.0,6,1.0,3.0,24422.0,27880,Casa,14,,Augusto Severo,16,True,1.0,False,0.0,3,1.0,0.0,0.0,0.0,7,11.0,0.0,0.0,10,11,14,0.0,5,6,,8
False,309731627521,7,2006,2011.0,,,6,1.0,,,10649,,16,,,15,False,0.0,False,0.0,4,,,,,3,10.0,1000.0,0.4,6,10,15,24.0,6,6,,9
False,312700988101,12,2004,2007.0,1.0,1.0,6,0.0,1.0,13136.0,17189,Em casa,15,Escola Municipal Professora Francisca Fernandes da Rocha,Escola Estadual Presidente Roosevelt,16,False,0.0,False,0.0,5,0.0,0.0,1.0,0.0,1,,1600.0,0.41000000000000003,17,10,16,,5,6,3.0,12
False,407232603561,8,0,2010.0,,1.0,6,1.0,5.0,20368.0,23944,Lan House,17,,Escola Estadual  Ensino Fundamental e Médio Tenoné,15,True,1.0,False,0.0,3,0.0,0.0,0.0,0.0,1,10.0,700.0,0.38,8,12,16,0.0,6,8,,8
False,405966791633,10,0,2005.0,,1.0,7,1.0,3.0,20442.0,24018,lan house,16,,José Martins de vasconcelos,15,True,1.0,True,1.0,3,0.0,0.0,0.0,0.0,1,11.0,900.0,0.48,17,13,16,0.0,5,6,,8
False,558254561473,7,2009,2012.0,1.0,1.0,6,0.0,1.0,74757.0,77911,casa,16,escola estadual professora gildecina bezerra,escola estadual professora gildecina bezerra,18,False,1.0,False,0.0,4,0.0,1.0,1.0,4.0,1,,4500.0,1.28,12,10,18,,5,6,3.0,7
False,467110526393,10,0,0.0,,,9,,,36981.0,40273,,18,,,16,True,1.0,False,0.0,2,0.0,0.0,0.0,0.0,3,,1800.0,1.45,12,13,18,0.0,9,8,,18
False,334841544313,10,1985,1989.0,1.0,1.0,7,0.0,1.0,12714.0,16820,em casa,13,Escola estadual Tristão de Barros.,Instituto Vivaldo Pereira,13,False,1.0,False,2.0,4,1.0,0.0,1.0,0.0,1,,2000.0,0.8,12,12,18,,5,6,2.0,6
False,516906563913,14,2005,2009.0,2.0,3.0,6,0.0,1.0,63556.0,66723,Casa,17,,,19,False,1.0,False,0.0,3,1.0,0.0,1.0,3.0,1,,3421.0,1.45,12,10,19,,5,6,3.0,9
False,407385950821,10,0,2002.0,,1.0,7,1.0,1.0,20380.0,23956,CASA,14,,E.E. MONSENHOR HONORIO,14,True,1.0,True,1.0,4,0.0,0.0,1.0,0.0,2,8.0,0.0,0.0,17,12,16,7.0,5,8,,17
False,406295791209,7,0,2010.0,,1.0,6,1.0,1.0,20145.0,23721,TRABALHO,15,,ESCOLA JUSCELINO KUBITSCKESK,15,True,1.0,False,0.0,6,0.0,0.0,1.0,0.0,1,11.0,550.0,0.15,7,10,15,0.0,5,6,,17
False,474044610677,10,0,2005.0,,1.0,7,1.0,3.0,47560.0,50798,Lan House,15,,Dom Joaquim de Almeida,12,True,1.0,False,1.0,5,0.0,0.0,0.0,0.0,2,11.0,678.0,0.17,12,12,16,0.0,6,6,,12
True,274414359477,7,2003,2009.0,2.0,1.0,6,1.0,,6720.0,5133,,15,,,16,True,1.0,False,0.0,6,,,,,1,10.0,1000.0,0.27,8,11,15,1.0,5,7,,6
False,405473292269,7,0,2007.0,,1.0,6,1.0,2.0,20451.0,24027,vizinhos,16,,E.E.M. prof. Gabriel Epifanio dos Reis,15,True,1.0,False,0.0,4,0.0,0.0,1.0,0.0,3,11.0,1200.0,0.48,12,11,16,0.0,5,6,,9
False,550088122845,10,1999,2006.0,1.0,1.0,7,0.0,1.0,75943.0,79096,Casa,12,Escola Estadual Olímpio Procópio de Moura,Escola Estatual Pedro II,13,False,1.0,False,1.0,3,1.0,0.0,1.0,1.0,1,,1337.0,0.51,12,13,19,,5,6,3.0,8
False,443093557345,12,0,2002.0,,2.0,7,1.0,6.0,23466.0,26924,não acesso,18,,escola estadual professora clara teteo ,14,True,1.0,True,2.0,2,0.0,0.0,0.0,0.0,1,8.0,724.0,0.58,12,12,21,2.0,5,6,,12
False,463642090185,14,2009,2012.0,1.0,1.0,6,0.0,1.0,37267.0,40559,casa da vizinha,16,escola estadual professor Antonio Dantas,escola estadual professor Antonio Dantas,14,True,1.0,False,0.0,3,0.0,0.0,0.0,0.0,1,,400.0,0.15,7,11,16,0.0,5,6,3.0,8
False,274534249153,7,2003,2006.0,,,6,0.0,,,10689,,20,,,16,True,1.0,False,0.0,4,,,,,3,,5000.0,2.01,6,10,16,,5,6,,6
False,442036855317,11,0,2002.0,,1.0,6,1.0,1.0,23571.0,27029,Notebook Próprio,15,,Escola Estadual Desembargador Silvério Soares,12,True,1.0,False,4.0,1,0.0,0.0,1.0,0.0,2,6.0,0.0,0.0,8,12,16,13.0,5,8,,8
False,403086651277,7,0,2011.0,1.0,1.0,6,1.0,3.0,16886.0,20849,lan house,16,Escola Manoel Laurentino,ESCLA ESTADUAL NÍSIA FLORESTA,15,True,1.0,False,0.0,3,0.0,0.0,0.0,0.0,3,10.0,1800.0,0.96,12,11,16,6.0,6,6,3.0,8
False,546859465989,10,2009,2013.0,1.0,1.0,7,0.0,1.0,76171.0,79324,,19,E E Luiz gonzaga,E E Mon Senhor Honorio,16,False,1.0,False,1.0,3,0.0,0.0,1.0,1.0,1,,1200.0,0.45,17,12,19,,5,7,3.0,6
True,310216762489,8,1998,2001.0,2.0,1.0,6,0.0,,6730.0,10493,,18,,,13,True,1.0,False,0.0,2,,,,,3,,3800.0,3.05,6,18,19,,5,8,,6
True,277548219845,7,2008,2011.0,2.0,1.0,6,0.0,,6715.0,10471,,16,,,14,False,1.0,False,0.0,3,,,,,1,,622.0,0.33,6,11,16,,5,6,,9
False,337972616549,7,2003,2006.0,1.0,3.0,8,0.0,1.0,64037.0,67201,casa,14,4 centenario,encanto colegio e curso,18,False,0.0,False,2.0,7,1.0,0.0,2.0,4.0,1,,2500.0,0.45,12,10,18,,5,7,3.0,8
False,339285826721,10,1993,2001.0,1.0,1.0,7,0.0,1.0,13337.0,17335,casa,18,eja professor felipe guerra,eja professor felipe guerra,15,True,1.0,False,1.0,7,0.0,0.0,1.0,1.0,3,,3787.0,0.61,12,13,18,,5,6,2.0,12
False,516808979293,9,1980,1984.0,1.0,1.0,6,0.0,3.0,68252.0,71408,lan house,13,escola estadual rotary,escola tecnica do comercio,22,False,1.0,False,2.0,3,1.0,0.0,0.0,0.0,3,,457.3,0.17,8,11,18,,5,12,3.0,8
False,414534721269,11,0,2008.0,,4.0,6,1.0,1.0,24590.0,28048,Trabalho,14,,Escola Estadual Auta de Souza,15,True,1.0,False,0.0,1,0.0,0.0,0.0,0.0,1,11.0,724.0,1.16,18,12,19,0.0,6,8,,6
False,277208067741,7,0,2009.0,,1.0,6,1.0,2.0,44400.0,47667,casa,12,,JOÃO FERREIRA DE SOUSA,12,True,1.0,False,0.0,6,1.0,0.0,0.0,0.0,3,11.0,0.0,0.0,7,10,12,0.0,5,6,,9
False,441024763401,7,2004,2007.0,4.0,4.0,6,0.0,1.0,23502.0,26960,Casa,20,Escola Estadual Presidente Roosevelt,CDF Colégio e Curso,16,True,1.0,False,0.0,4,1.0,0.0,0.0,0.0,1,11.0,2000.0,0.63,7,10,16,0.0,5,6,2.0,6
False,573469397797,7,2002,2006.0,1.0,1.0,6,0.0,1.0,77227.0,80376,Minha Residencia,15,ESCOLA MUNICIPAL PROFESSORA MARIA MADALENA DA SILVA,ESCOLA MUNICIPAL PROFESSORA MARIA MADALENA DA SILVA,15,False,1.0,False,0.0,5,0.0,0.0,1.0,1.0,2,,1837.0,0.39,12,10,15,,6,6,3.0,8
False,413793078157,7,2001,2004.0,1.0,1.0,6,0.0,1.0,21273.0,24783,Casa,17,Escola Estadual Presidente Roosevelt,Escola Estadual Presidente Roosevelt,16,False,1.0,False,0.0,3,0.0,0.0,1.0,0.0,1,,880.0,0.37,8,11,17,,5,6,3.0,8
False,560462762017,10,2007,2010.0,1.0,1.0,8,0.0,1.0,75207.0,78360,casa,15,Escola Jose arinaldo alves,Escola agrícola de Jundiaí,13,False,1.0,False,1.0,3,0.0,0.0,1.0,0.0,1,,1000.0,0.38,17,13,19,,5,6,3.0,8
False,462652303325,7,0,0.0,,,9,,,37072.0,40364,,17,,,18,True,1.0,False,0.0,5,0.0,0.0,0.0,0.0,1,,3500.0,1.13,7,10,18,0.0,9,6,,18
False,420255968133,11,0,2014.0,,1.0,6,1.0,1.0,23088.0,26546,De casa,17,,IFRN - Natal Central,16,True,1.0,True,0.0,1,1.0,0.0,0.0,1.0,2,11.0,0.0,0.0,8,12,16,0.0,5,9,,9
False,278275922297,10,0,2008.0,,1.0,7,1.0,1.0,44001.0,47268,CASA,16,,ESCOLA ESTADUAL ALFREDO SIMONETE,14,True,1.0,False,2.0,4,1.0,0.0,0.0,0.0,3,6.0,1800.0,0.5700000000000001,17,13,16,7.0,5,8,,17
False,551568620937,10,2013,2016.0,1.0,1.0,6,0.0,1.0,76112.0,79265,casa,15,Municipal José Inacio de Carvalho,Estadual Governador Walfredo Gurgel,17,False,1.0,False,0.0,4,1.0,0.0,1.0,0.0,1,,860.0,0.24,14,10,16,,5,6,3.0,8
False,381149628701,14,2006,2009.0,1.0,1.0,6,0.0,1.0,13085.0,17149,casa,15,Terezinha Paulino,Ana Julia,16,False,0.0,False,0.0,4,1.0,0.0,1.0,0.0,3,,800.0,0.32,17,10,16,,5,6,3.0,8
False,555003599561,7,2008,2011.0,1.0,1.0,6,0.0,1.0,74649.0,77803,Trabalho,17,Escola Municipal Juvenal Lamartine,Escola Estadual Mascarenhas Homem,22,False,1.0,False,0.0,5,0.0,0.0,0.0,1.0,2,,0.0,0.0,7,18,15,,5,8,3.0,6
False,405874783277,7,0,2001.0,,1.0,9,1.0,1.0,20156.0,23732,casa,15,,instituto vivaldo pereira,22,True,1.0,False,0.0,5,0.0,0.0,1.0,1.0,3,10.0,1400.0,0.45,10,16,12,0.0,5,6,,8
False,550891104861,8,2005,2008.0,1.0,1.0,6,0.0,1.0,68860.0,72014,Casa,15,Escola Municipal Juarez Rabelo,Escola Estadual Juarez Rabelo; Colégio Estadual do Atheneu Norteriogradense,16,False,1.0,False,0.0,5,1.0,0.0,0.0,1.0,3,,1200.0,0.27,7,10,16,,5,6,3.0,8
False,406192630325,7,0,2013.0,,1.0,6,1.0,2.0,20314.0,23890,Lan House,16,,Escola Estadual Professora Gercina Bezerra,17,True,1.0,False,0.0,4,0.0,0.0,1.0,0.0,1,11.0,724.0,0.29,18,10,17,0.0,5,6,,9
False,463338183797,7,0,0.0,,,9,,,37366.0,40658,,15,,,15,True,1.0,False,0.0,4,0.0,0.0,0.0,0.0,1,,3500.0,1.4100000000000001,18,10,15,0.0,9,6,,18
True,273711750213,8,2004,2007.0,2.0,1.0,6,0.0,,6825.0,10608,,15,,,15,False,1.0,False,0.0,4,,,,,3,,645.0,0.26,10,14,12,,5,6,,8
True,471814105077,7,2005,2008.0,2.0,1.0,6,1.0,,50301.0,53536,,15,Escola  Santa Elizabet,Centro de Educação Itegrado Professor Elizeu Viana,15,True,1.0,True,0.0,6,,,,,1,,3940.0,0.8300000000000001,7,10,15,,5,6,,17
False,468142135233,13,0,0.0,2.0,,6,0.0,2.0,36985.0,40277,,16,,,14,True,1.0,False,0.0,7,0.0,0.0,0.0,0.0,1,,800.0,0.13,10,10,14,,9,6,3.0,8
False,413227087361,7,0,2002.0,,1.0,6,1.0,2.0,24409.0,27867,Vários,15,,Escola Estadual Abel Freire Coelho,15,True,1.0,True,0.0,2,0.0,0.0,1.0,0.0,2,11.0,0.0,0.0,17,12,19,0.0,5,6,,17
False,413751256177,10,0,1997.0,,2.0,7,1.0,1.0,24517.0,27975,Casa e Trabalho,18,,Escola Estadual Berilo Wanderley,14,True,1.0,False,1.0,3,0.0,0.0,1.0,0.0,3,11.0,2166.0,1.16,12,12,18,0.0,5,7,,12
False,469134710225,7,2011,2014.0,3.0,1.0,6,0.0,1.0,37923.0,41196,,16,,CENEP,18,True,1.0,False,0.0,4,1.0,0.0,1.0,1.0,1,,5360.0,1.7000000000000002,10,10,18,,5,8,1.0,9
False,406700070349,10,0,2004.0,,1.0,7,1.0,2.0,20289.0,23865,em casa,16,,Pedro II,16,True,1.0,False,0.0,3,0.0,1.0,0.0,0.0,1,11.0,710.0,0.38,7,12,16,0.0,5,6,,7
False,277935770193,10,2002,2006.0,,,7,0.0,,,10780,,16,,,18,True,1.0,False,0.0,2,,,,,5,,622.0,0.5,6,12,16,,5,6,,6
True,274135546277,7,2005,2008.0,2.0,1.0,6,0.0,,6795.0,10567,,17,,,17,True,1.0,False,0.0,3,,,,,3,,1500.0,0.8,6,10,17,,5,6,,8
False,271654108797,8,2002,2005.0,,,6,0.0,,,5953,,16,,,16,False,0.0,False,0.0,4,,,,,3,,1147.33,0.46,6,10,16,,5,6,,8
False,407185205317,7,0,2012.0,,1.0,6,1.0,1.0,20410.0,23986,casa,17,,escola estadual clara teteo,17,True,1.0,False,0.0,4,1.0,0.0,0.0,0.0,3,10.0,2000.0,0.8,7,10,17,1.0,6,6,,8
False,406231664173,7,0,2011.0,,1.0,6,1.0,1.0,20295.0,23871,Casa,16,,Escola Estadual Pedro II,15,True,1.0,False,0.0,4,1.0,0.0,0.0,0.0,3,11.0,650.0,0.26,7,11,16,0.0,5,6,,8
False,517043182381,14,2009,2013.0,1.0,2.0,6,0.0,1.0,64022.0,67186,,16,Stela,,15,True,1.0,False,0.0,2,1.0,0.0,0.0,1.0,3,,915.0,0.52,17,11,16,,5,8,3.0,8
True,203250078309,8,1989,2003.0,2.0,1.0,6,1.0,,281.0,4409,,13,,,13,False,0.0,False,3.0,3,,,,,3,6.0,800.0,0.43,7,12,19,12.0,5,8,,7
False,380062257221,7,2008,,1.0,1.0,6,0.0,1.0,21209.0,24719,Casa,16,Escola Estadual Dr. José Gonçalves de Medeiros,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte",16,False,1.0,False,0.0,4,0.0,0.0,2.0,3.0,1,,1448.0,0.58,7,10,16,,5,6,3.0,8
False,277453423357,10,0,2003.0,,1.0,8,1.0,3.0,47247.0,50485,Casa de Familiares,18,,Estadual Vicente de Fontes,15,True,1.0,False,1.0,3,0.0,0.0,0.0,0.0,3,11.0,102.0,0.04,18,12,16,0.0,5,6,,8
False,416795896321,7,2009,2012.0,1.0,1.0,6,0.0,1.0,22163.0,25627,CASA,14,ESCOLA MUNICIPAL CELESTINO PIMENTEL,ESCOLA ESTADUAL EDGAR BARBOSA,15,False,1.0,False,0.0,5,0.0,0.0,1.0,1.0,1,,2000.0,0.51,7,10,15,,5,6,3.0,9
False,414735466773,10,1997,2000.0,1.0,1.0,7,0.0,1.0,24413.0,27871,casa,12,Escola Estadual Amaro Cavalcante,Escola Cenecista Tomás Barbosa de Moura,12,False,1.0,False,2.0,4,0.0,0.0,1.0,0.0,1,11.0,1600.0,0.45,17,13,19,0.0,5,7,3.0,12
True,267747935865,7,2006,2010.0,1.0,1.0,6,1.0,,64913.0,68074,,18,ESCOLA MUNICIPAL NELSON BORGES MONTENEGRO,Instituto Federal do Rio Grande do Norte,16,True,1.0,True,0.0,4,,,,,1,,880.0,0.25,14,10,16,,5,6,,9
True,276095603073,7,1999,2002.0,2.0,1.0,6,0.0,,6334.0,9979,,16,,,12,True,1.0,False,0.0,5,,,,,3,,1200.0,0.39,6,11,16,,5,6,,7
False,331794116037,14,1999,2005.0,1.0,1.0,6,1.0,1.0,7669.0,11973,Celular,15,Escola Estadual Imperial Marinheiro,CEFET-RN/Escola Estadual Imperial Marinheiro,15,True,1.0,False,0.0,3,0.0,0.0,1.0,1.0,2,10.0,1000.0,0.54,8,12,16,12.0,5,6,3.0,8
False,406145232081,10,0,2010.0,,1.0,7,1.0,1.0,20457.0,24033,CASA,18,,ESCOLA ESTADUAL PROFESSOR ALFREDO SIMONET,14,True,1.0,False,0.0,2,0.0,1.0,0.0,0.0,7,11.0,1900.0,1.53,17,12,16,0.0,5,7,,17
False,237223466729,7,0,2009.0,,1.0,6,1.0,2.0,48519.0,51757,LAN HOUSE,15,,ESCOLA ESTADUAL JOSE LUCIO RIBEIRO,15,True,1.0,True,0.0,3,1.0,0.0,0.0,1.0,1,,1991.0,0.84,10,10,15,0.0,5,6,,6
False,414389738405,7,0,2000.0,,3.0,6,1.0,1.0,24594.0,28052,Casa,12,,Escola Cenecista Antônio de Oliveira Vilarinho,12,True,1.0,True,0.0,5,1.0,0.0,0.0,1.0,1,11.0,3100.0,1.0,10,10,12,0.0,5,6,,12
False,335636161933,11,1995,1998.0,1.0,1.0,6,0.0,1.0,19259.0,22914,casa,15,Estadual Bernadino de Sena e Silva,Estadual Monselhor Amancio Ramalho,15,False,1.0,False,0.0,1,0.0,1.0,1.0,1.0,1,,2200.0,3.54,12,12,18,,5,7,3.0,12
False,405618275133,10,0,1993.0,,1.0,7,1.0,6.0,20217.0,23793,Nenhum,15,,Escola  Estadual Antônio Gomes,15,True,1.0,True,2.0,4,0.0,0.0,0.0,0.0,1,6.0,700.1,0.28,17,12,16,0.0,5,6,,17
False,405871995145,11,0,2003.0,,3.0,6,1.0,1.0,20175.0,23751,CASA,15,,CENTRO EDUCACIONAL INTEGRADO DO SERIDÓ,18,True,1.0,False,0.0,1,0.0,0.0,1.0,0.0,1,10.0,724.0,1.16,12,12,18,0.0,5,8,,12
False,471448859785,10,15,12.0,2.0,1.0,7,0.0,1.0,49590.0,52825,em casa,16,escola estadual presidente medici,IFPB,15,False,1.0,False,2.0,4,1.0,0.0,1.0,1.0,3,,5000.0,1.5899999999999999,17,13,18,,5,7,2.0,7
False,405358978857,12,0,1992.0,,4.0,11,1.0,1.0,19722.0,23320,Trabalho,15,,Instituto Reis Magos,15,True,1.0,False,2.0,3,0.0,0.0,1.0,0.0,1,11.0,2300.0,1.23,12,12,18,0.0,5,7,,12
False,441827745417,7,0,1983.0,,1.0,6,1.0,1.0,23581.0,27039,parente,13,,Desembargador Silverio Soares,12,True,1.0,True,0.0,4,0.0,1.0,1.0,0.0,7,6.0,1000.0,0.4,12,12,16,0.0,5,6,,12
True,310241855677,7,2000,2003.0,2.0,1.0,6,0.0,,6737.0,10502,,12,,,12,False,1.0,False,0.0,7,,,,,1,,620.0,0.14,10,10,12,,5,9,,9
False,406624790785,7,0,2012.0,,1.0,6,1.0,1.0,20339.0,23915,casa,17,,Escola Estadual Pedro ll,15,True,1.0,False,0.0,3,1.0,1.0,1.0,0.0,3,11.0,724.0,0.39,10,11,17,0.0,5,6,,9
False,419366554025,14,2010,2013.0,3.0,3.0,6,0.0,1.0,23109.0,26567,casa,17,,Complexo Educacional Contemporâneo,20,False,1.0,False,0.0,3,0.0,0.0,0.0,1.0,1,,1500.0,0.8,7,11,17,,5,6,1.0,9
False,272590921149,10,1979,1982.0,2.0,1.0,7,0.0,1.0,6375.0,10030,,13,,,13,False,1.0,False,2.0,4,0.0,0.0,1.0,1.0,1,,6000.0,1.9,12,12,18,,5,6,2.0,6
True,268665231293,10,1999,2002.0,2.0,1.0,6,1.0,,6758.0,10524,,12,,,12,True,1.0,False,1.0,5,,,,,1,7.0,2500.0,0.8,6,13,19,72.0,6,8,,6
False,381696102573,10,2000,2003.0,1.0,1.0,7,0.0,1.0,56765.0,59997,casa,18,escola estadual José do patrocínio,escola estadual Winston Churchill,18,True,1.0,False,1.0,3,0.0,0.0,0.0,1.0,3,,1713.87,0.72,17,13,16,,5,6,3.0,8
False,442142804333,8,0,2002.0,,1.0,6,1.0,1.0,23512.0,26970,MINHA CASA,15,,ESCOLA ESTADUAL DESEMBARGADOR LICURGO NUNES,15,True,1.0,False,0.0,6,0.0,1.0,1.0,0.0,3,11.0,710.0,0.19,7,10,15,0.0,5,8,,17
True,474064127601,12,2006,2009.0,1.0,1.0,6,1.0,,50109.0,53344,,15,ESCOLA ESTADUAL SENADOR JOAO CAMARA,ESCOLA ESTADUAL SENADOR JOAO CAMARA,15,True,1.0,True,1.0,2,,,,,1,,788.0,0.5,10,12,16,,6,6,,6
True,267831579825,7,2004,2009.0,2.0,1.0,6,1.0,,6921.0,10741,,20,,,22,False,1.0,False,0.0,5,,,,,2,10.0,1600.0,0.51,6,11,20,15.0,5,6,,6
False,467472983553,10,0,0.0,,,9,,,37341.0,40633,,16,,,18,True,1.0,False,1.0,3,0.0,0.0,0.0,0.0,3,,1000.0,0.54,12,13,16,0.0,9,8,,18
False,467369822669,14,1998,2001.0,1.0,1.0,6,0.0,1.0,34858.0,38159,minha residência,13,"esc. estadual prof, francisco de assis dias ribeiro","esc. estadual prof, francisco de assis dias ribeiro",12,False,1.0,False,0.0,4,1.0,0.0,0.0,1.0,4,,1500.0,0.6000000000000001,10,11,13,,5,6,3.0,8
True,275303773585,7,2001,2004.0,2.0,1.0,6,0.0,,6893.0,10705,,15,,,15,True,1.0,False,0.0,4,,,,,3,,1800.0,0.72,6,11,14,,6,9,,6
False,539788763237,10,1996,1999.0,1.0,1.0,8,0.0,1.0,76924.0,80073,Casa,12,Escola estadual Felizardo moura,Atheneunorteriograndense,14,False,1.0,False,3.0,5,1.0,0.0,0.0,1.0,3,,0.0,0.0,17,12,16,,5,9,3.0,6
False,413745679913,12,0,2013.0,,1.0,6,1.0,1.0,24425.0,27883,casa,22,,ifrn,22,True,1.0,True,4.0,4,0.0,1.0,1.0,1.0,2,10.0,7000.0,2.81,12,12,16,10.0,5,8,,12
False,372617944781,10,2003,2006.0,1.0,1.0,7,0.0,1.0,12002.0,16230,IFRN,17,E.E. Alfredo Mesquita Filho,E.E. Alfredo Mesquita Filho,15,False,1.0,False,0.0,2,0.0,0.0,0.0,0.0,1,,700.0,0.56,17,13,17,,5,6,3.0,8
True,309904491705,8,2008,2011.0,2.0,1.0,6,0.0,,6892.0,10704,,14,,,15,False,1.0,False,0.0,2,,,,,1,,500.0,0.4,7,10,15,,5,8,,9
False,414738254905,10,2001,2004.0,1.0,1.0,8,0.0,1.0,21267.0,24777,Residência,12,E.E.E.F.M Dr. Tercílio Teixeira da Cruz,E.E.E.F.M.Gov. Clóvis Bezerra Cavalcante,12,False,1.0,False,0.0,2,0.0,0.0,1.0,1.0,7,,1500.0,1.21,8,12,18,,5,8,3.0,8
